Date,Municipality,Deaths,Major,Minor,Total,Municipality Code
2020-09-01,Al Wakra,3,10,40,53,dXJuOm1ieGJuZDpBeEs3OnY0
2020-09-01,Doha,1,12,134,147,dXJuOm1ieGJuZDpBUks3OnY0
2020-09-01,Umm Slal,0,2,18,20,dXJuOm1ieGJuZDpCQks3OnY0
2020-10-01,Al Daayen,0,2,21,23,dXJuOm1ieGJuZDpCeEs3OnY0
2020-10-01,Al Khor and Al Thakhira,1,7,40,48,dXJuOm1ieGJuZDpCUks3OnY0
2020-10-01,Al Rayyan,3,16,118,137,dXJuOm1ieGJuZDpBaEs3OnY0
2020-10-01,Al Shamal,0,5,26,31,dXJuOm1ieGJuZDpCaEs3OnY0
2020-10-01,Al Sheehaniya,0,5,10,15,dXJuOm1ieGJuZDpDQks3OnY0
2020-10-01,Al Wakra,6,9,75,90,dXJuOm1ieGJuZDpBeEs3OnY0
2020-10-01,Doha,1,9,159,169,dXJuOm1ieGJuZDpBUks3OnY0
2020-10-01,Umm Slal,0,3,19,22,dXJuOm1ieGJuZDpCQks3OnY0
2020-11-01,Al Daayen,0,2,25,27,dXJuOm1ieGJuZDpCeEs3OnY0
2020-11-01,Al Khor and Al Thakhira,2,10,34,46,dXJuOm1ieGJuZDpCUks3OnY0
2020-11-01,Al Rayyan,1,14,136,151,dXJuOm1ieGJuZDpBaEs3OnY0
2020-11-01,Al Shamal,1,7,23,31,dXJuOm1ieGJuZDpCaEs3OnY0
2020-11-01,Al Sheehaniya,0,5,9,14,dXJuOm1ieGJuZDpDQks3OnY0
2020-11-01,Al Wakra,4,16,98,118,dXJuOm1ieGJuZDpBeEs3OnY0
2020-11-01,Doha,3,10,89,102,dXJuOm1ieGJuZDpBUks3OnY0
2020-11-01,Umm Slal,1,3,22,26,dXJuOm1ieGJuZDpCQks3OnY0
2020-12-01,Al Daayen,1,4,20,25,dXJuOm1ieGJuZDpCeEs3OnY0
2020-12-01,Al Khor and Al Thakhira,2,11,41,54,dXJuOm1ieGJuZDpCUks3OnY0
2020-12-01,Al Rayyan,2,15,126,143,dXJuOm1ieGJuZDpBaEs3OnY0
2020-12-01,Al Shamal,1,7,27,35,dXJuOm1ieGJuZDpCaEs3OnY0
2020-12-01,Al Sheehaniya,2,2,15,19,dXJuOm1ieGJuZDpDQks3OnY0
2020-12-01,Al Wakra,2,17,107,126,dXJuOm1ieGJuZDpBeEs3OnY0
2020-12-01,Doha,5,10,82,97,dXJuOm1ieGJuZDpBUks3OnY0
2020-12-01,Umm Slal,1,3,24,28,dXJuOm1ieGJuZDpCQks3OnY0
2021-01-01,Al Daayen,1,2,26,29,dXJuOm1ieGJuZDpCeEs3OnY0
2021-01-01,Al Khor and Al Thakhira,2,10,42,54,dXJuOm1ieGJuZDpCUks3OnY0
2021-01-01,Al Rayyan,1,13,170,184,dXJuOm1ieGJuZDpBaEs3OnY0
2021-01-01,Al Shamal,2,6,28,36,dXJuOm1ieGJuZDpCaEs3OnY0
2021-01-01,Al Sheehaniya,3,4,17,24,dXJuOm1ieGJuZDpDQks3OnY0
2021-01-01,Al Wakra,1,7,96,104,dXJuOm1ieGJuZDpBeEs3OnY0
2021-01-01,Doha,5,7,98,110,dXJuOm1ieGJuZDpBUks3OnY0
2021-01-01,Umm Slal,1,2,23,26,dXJuOm1ieGJuZDpCQks3OnY0
2021-02-01,Al Daayen,1,2,26,29,dXJuOm1ieGJuZDpCeEs3OnY0
2021-02-01,Al Khor and Al Thakhira,2,5,42,49,dXJuOm1ieGJuZDpCUks3OnY0
2021-02-01,Al Rayyan,2,10,140,152,dXJuOm1ieGJuZDpBaEs3OnY0
2021-02-01,Al Shamal,1,3,28,32,dXJuOm1ieGJuZDpCaEs3OnY0
2021-02-01,Al Sheehaniya,1,4,11,16,dXJuOm1ieGJuZDpDQks3OnY0
2021-02-01,Al Wakra,3,11,84,98,dXJuOm1ieGJuZDpBeEs3OnY0
2021-02-01,Doha,3,11,104,118,dXJuOm1ieGJuZDpBUks3OnY0
2021-02-01,Umm Slal,1,2,25,28,dXJuOm1ieGJuZDpCQks3OnY0
2021-03-01,Al Daayen,1,2,24,27,dXJuOm1ieGJuZDpCeEs3OnY0
2021-03-01,Al Khor and Al Thakhira,2,4,44,50,dXJuOm1ieGJuZDpCUks3OnY0
2021-03-01,Al Rayyan,4,13,135,152,dXJuOm1ieGJuZDpBaEs3OnY0
2021-03-01,Al Shamal,2,2,29,33,dXJuOm1ieGJuZDpCaEs3OnY0
2021-03-01,Al Sheehaniya,0,5,16,21,dXJuOm1ieGJuZDpDQks3OnY0
2021-03-01,Al Wakra,2,11,87,100,dXJuOm1ieGJuZDpBeEs3OnY0
2021-03-01,Doha,4,9,97,110,dXJuOm1ieGJuZDpBUks3OnY0
2021-03-01,Umm Slal,1,3,23,27,dXJuOm1ieGJuZDpCQks3OnY0
2021-04-01,Al Daayen,1,1,20,22,dXJuOm1ieGJuZDpCeEs3OnY0
2021-04-01,Al Khor and Al Thakhira,1,8,43,52,dXJuOm1ieGJuZDpCUks3OnY0
2021-04-01,Al Rayyan,2,7,136,145,dXJuOm1ieGJuZDpBaEs3OnY0
2021-04-01,Al Shamal,1,5,29,35,dXJuOm1ieGJuZDpCaEs3OnY0
2021-04-01,Al Sheehaniya,0,2,7,9,dXJuOm1ieGJuZDpDQks3OnY0
2021-04-01,Al Wakra,0,5,45,50,dXJuOm1ieGJuZDpBeEs3OnY0
2021-04-01,Doha,2,7,81,90,dXJuOm1ieGJuZDpBUks3OnY0
2021-04-01,Umm Slal,1,1,26,28,dXJuOm1ieGJuZDpCQks3OnY0
2021-05-01,Al Daayen,0,2,21,23,dXJuOm1ieGJuZDpCeEs3OnY0
2021-05-01,Al Khor and Al Thakhira,1,2,37,40,dXJuOm1ieGJuZDpCUks3OnY0
2021-05-01,Al Rayyan,2,8,146,156,dXJuOm1ieGJuZDpBaEs3OnY0
2021-05-01,Al Shamal,0,2,24,26,dXJuOm1ieGJuZDpCaEs3OnY0
2021-05-01,Al Sheehaniya,1,3,8,12,dXJuOm1ieGJuZDpDQks3OnY0
2021-05-01,Al Wakra,3,6,47,56,dXJuOm1ieGJuZDpBeEs3OnY0
2021-05-01,Doha,0,7,80,87,dXJuOm1ieGJuZDpBUks3OnY0
2021-05-01,Umm Slal,0,3,24,27,dXJuOm1ieGJuZDpCQks3OnY0
2021-06-01,Al Daayen,0,2,22,24,dXJuOm1ieGJuZDpCeEs3OnY0
2021-06-01,Al Khor and Al Thakhira,2,5,43,50,dXJuOm1ieGJuZDpCUks3OnY0
2021-06-01,Al Rayyan,4,7,145,156,dXJuOm1ieGJuZDpBaEs3OnY0
2021-06-01,Al Shamal,1,4,29,34,dXJuOm1ieGJuZDpCaEs3OnY0
2021-06-01,Al Sheehaniya,0,1,8,9,dXJuOm1ieGJuZDpDQks3OnY0
2021-06-01,Al Wakra,1,8,64,73,dXJuOm1ieGJuZDpBeEs3OnY0
2021-06-01,Doha,1,5,82,88,dXJuOm1ieGJuZDpBUks3OnY0
2021-06-01,Umm Slal,1,2,19,22,dXJuOm1ieGJuZDpCQks3OnY0
2021-07-01,Al Daayen,0,2,19,21,dXJuOm1ieGJuZDpCeEs3OnY0
2021-07-01,Al Khor and Al Thakhira,2,5,37,44,dXJuOm1ieGJuZDpCUks3OnY0
2021-07-01,Al Rayyan,4,6,135,145,dXJuOm1ieGJuZDpBaEs3OnY0
2021-07-01,Al Shamal,2,3,24,29,dXJuOm1ieGJuZDpCaEs3OnY0
2021-07-01,Al Sheehaniya,1,2,12,15,dXJuOm1ieGJuZDpDQks3OnY0
2021-07-01,Al Wakra,1,11,53,65,dXJuOm1ieGJuZDpBeEs3OnY0
2021-07-01,Doha,3,8,77,88,dXJuOm1ieGJuZDpBUks3OnY0
2021-07-01,Umm Slal,1,2,22,25,dXJuOm1ieGJuZDpCQks3OnY0
2021-08-01,Al Daayen,0,2,21,23,dXJuOm1ieGJuZDpCeEs3OnY0
2021-08-01,Al Khor and Al Thakhira,2,8,41,51,dXJuOm1ieGJuZDpCUks3OnY0
2021-08-01,Al Rayyan,1,6,140,147,dXJuOm1ieGJuZDpBaEs3OnY0
2021-08-01,Al Shamal,1,6,28,35,dXJuOm1ieGJuZDpCaEs3OnY0
2021-08-01,Al Sheehaniya,2,2,7,11,dXJuOm1ieGJuZDpDQks3OnY0
2021-08-01,Al Wakra,2,5,59,66,dXJuOm1ieGJuZDpBeEs3OnY0
2021-08-01,Doha,3,8,90,101,dXJuOm1ieGJuZDpBUks3OnY0
2021-08-01,Umm Slal,0,1,23,24,dXJuOm1ieGJuZDpCQks3OnY0
2021-09-01,Al Daayen,1,3,28,32,dXJuOm1ieGJuZDpCeEs3OnY0
2021-09-01,Al Khor and Al Thakhira,2,5,46,53,dXJuOm1ieGJuZDpCUks3OnY0
2021-09-01,Al Rayyan,3,7,156,166,dXJuOm1ieGJuZDpBaEs3OnY0
2021-09-01,Al Shamal,1,3,30,34,dXJuOm1ieGJuZDpCaEs3OnY0
2021-09-01,Al Sheehaniya,1,1,8,10,dXJuOm1ieGJuZDpDQks3OnY0
2021-09-01,Al Wakra,1,8,62,71,dXJuOm1ieGJuZDpBeEs3OnY0
2021-09-01,Doha,1,11,107,119,dXJuOm1ieGJuZDpBUks3OnY0
2021-09-01,Umm Slal,1,1,28,30,dXJuOm1ieGJuZDpCQks3OnY0
2021-10-01,Al Daayen,1,2,27,30,dXJuOm1ieGJuZDpCeEs3OnY0
2021-10-01,Al Khor and Al Thakhira,4,6,46,56,dXJuOm1ieGJuZDpCUks3OnY0
2021-10-01,Al Rayyan,2,8,192,202,dXJuOm1ieGJuZDpBaEs3OnY0
2021-10-01,Al Shamal,2,4,31,37,dXJuOm1ieGJuZDpCaEs3OnY0
2021-10-01,Al Sheehaniya,4,5,19,28,dXJuOm1ieGJuZDpDQks3OnY0
2021-10-01,Al Wakra,3,8,78,89,dXJuOm1ieGJuZDpBeEs3OnY0
2021-10-01,Doha,2,6,118,126,dXJuOm1ieGJuZDpBUks3OnY0
2021-10-01,Umm Slal,0,2,32,34,dXJuOm1ieGJuZDpCQks3OnY0
2021-11-01,Al Daayen,1,2,35,38,dXJuOm1ieGJuZDpCeEs3OnY0
2021-11-01,Al Khor and Al Thakhira,2,9,29,40,dXJuOm1ieGJuZDpCUks3OnY0
2021-11-01,Al Rayyan,2,10,203,215,dXJuOm1ieGJuZDpBaEs3OnY0
2021-11-01,Al Shamal,2,6,19,27,dXJuOm1ieGJuZDpCaEs3OnY0
2021-11-01,Al Sheehaniya,0,3,13,16,dXJuOm1ieGJuZDpDQks3OnY0
2021-11-01,Al Wakra,2,10,115,127,dXJuOm1ieGJuZDpBeEs3OnY0
2021-11-01,Doha,2,5,133,140,dXJuOm1ieGJuZDpBUks3OnY0
2021-11-01,Umm Slal,1,2,37,40,dXJuOm1ieGJuZDpCQks3OnY0
2021-12-01,Al Daayen,0,3,32,35,dXJuOm1ieGJuZDpCeEs3OnY0
2021-12-01,Al Khor and Al Thakhira,1,20,56,77,dXJuOm1ieGJuZDpCUks3OnY0
2021-12-01,Al Rayyan,4,12,193,209,dXJuOm1ieGJuZDpBaEs3OnY0
2021-12-01,Al Shamal,1,13,37,51,dXJuOm1ieGJuZDpCaEs3OnY0
2021-12-01,Al Sheehaniya,0,3,14,17,dXJuOm1ieGJuZDpDQks3OnY0
2021-12-01,Al Wakra,3,14,133,150,dXJuOm1ieGJuZDpBeEs3OnY0
2021-12-01,Doha,2,9,133,144,dXJuOm1ieGJuZDpBUks3OnY0
2021-12-01,Umm Slal,0,1,33,34,dXJuOm1ieGJuZDpCQks3OnY0
2022-01-01,Al Daayen,0,2,26,28,dXJuOm1ieGJuZDpCeEs3OnY0
2022-01-01,Al Khor and Al Thakhira,4,10,46,60,dXJuOm1ieGJuZDpCUks3OnY0
2022-01-01,Al Rayyan,3,17,155,175,dXJuOm1ieGJuZDpBaEs3OnY0
2022-01-01,Al Shamal,3,7,30,40,dXJuOm1ieGJuZDpCaEs3OnY0
2022-01-01,Al Sheehaniya,1,2,16,19,dXJuOm1ieGJuZDpDQks3OnY0
2022-01-01,Al Wakra,3,13,103,119,dXJuOm1ieGJuZDpBeEs3OnY0
2022-01-01,Doha,2,6,118,126,dXJuOm1ieGJuZDpBUks3OnY0
2022-01-01,Umm Slal,0,3,25,28,dXJuOm1ieGJuZDpCQks3OnY0
2022-02-01,Al Daayen,0,0,29,29,dXJuOm1ieGJuZDpCeEs3OnY0
2022-02-01,Al Khor and Al Thakhira,3,11,45,59,dXJuOm1ieGJuZDpCUks3OnY0
2022-02-01,Al Rayyan,4,3,165,172,dXJuOm1ieGJuZDpBaEs3OnY0
2022-02-01,Al Shamal,2,7,30,39,dXJuOm1ieGJuZDpCaEs3OnY0
2022-02-01,Al Sheehaniya,2,0,16,18,dXJuOm1ieGJuZDpDQks3OnY0
2022-02-01,Al Wakra,6,11,108,125,dXJuOm1ieGJuZDpBeEs3OnY0
2022-02-01,Doha,3,5,111,119,dXJuOm1ieGJuZDpBUks3OnY0
2022-02-01,Umm Slal,1,1,27,29,dXJuOm1ieGJuZDpCQks3OnY0
2022-03-01,Al Daayen,1,2,38,41,dXJuOm1ieGJuZDpCeEs3OnY0
2022-03-01,Al Khor and Al Thakhira,2,5,47,54,dXJuOm1ieGJuZDpCUks3OnY0
2022-03-01,Al Rayyan,2,13,225,240,dXJuOm1ieGJuZDpBaEs3OnY0
2022-03-01,Al Shamal,2,4,31,37,dXJuOm1ieGJuZDpCaEs3OnY0
2022-03-01,Al Sheehaniya,3,2,9,14,dXJuOm1ieGJuZDpDQks3OnY0
2022-03-01,Al Wakra,4,10,108,122,dXJuOm1ieGJuZDpBeEs3OnY0
2022-03-01,Doha,3,6,129,138,dXJuOm1ieGJuZDpBUks3OnY0
2022-03-01,Umm Slal,1,1,34,36,dXJuOm1ieGJuZDpCQks3OnY0
2022-04-01,Al Daayen,1,2,32,35,dXJuOm1ieGJuZDpCeEs3OnY0
2022-04-01,Al Khor and Al Thakhira,4,6,50,60,dXJuOm1ieGJuZDpCUks3OnY0
2022-04-01,Al Rayyan,3,10,202,215,dXJuOm1ieGJuZDpBaEs3OnY0
2022-04-01,Al Shamal,3,4,34,41,dXJuOm1ieGJuZDpCaEs3OnY0
2022-04-01,Al Sheehaniya,1,2,16,19,dXJuOm1ieGJuZDpDQks3OnY0
2022-04-01,Al Wakra,3,8,61,72,dXJuOm1ieGJuZDpBeEs3OnY0
2022-04-01,Doha,3,6,115,124,dXJuOm1ieGJuZDpBUks3OnY0
2022-04-01,Umm Slal,1,1,28,30,dXJuOm1ieGJuZDpCQks3OnY0
2022-05-01,Al Daayen,1,2,35,38,dXJuOm1ieGJuZDpCeEs3OnY0
2022-05-01,Al Khor and Al Thakhira,2,8,44,54,dXJuOm1ieGJuZDpCUks3OnY0
2022-05-01,Al Rayyan,1,19,216,236,dXJuOm1ieGJuZDpBaEs3OnY0
2022-05-01,Al Shamal,1,6,29,36,dXJuOm1ieGJuZDpCaEs3OnY0
2022-05-01,Al Sheehaniya,1,6,15,22,dXJuOm1ieGJuZDpDQks3OnY0
2022-05-01,Al Wakra,5,3,110,118,dXJuOm1ieGJuZDpBeEs3OnY0
2022-05-01,Doha,4,5,127,136,dXJuOm1ieGJuZDpBUks3OnY0
2022-05-01,Umm Slal,1,3,40,44,dXJuOm1ieGJuZDpCQks3OnY0
2022-06-01,Al Daayen,1,2,34,37,dXJuOm1ieGJuZDpCeEs3OnY0
2022-06-01,Al Khor and Al Thakhira,1,5,53,59,dXJuOm1ieGJuZDpCUks3OnY0
2022-06-01,Al Rayyan,3,11,200,214,dXJuOm1ieGJuZDpBaEs3OnY0
2022-06-01,Al Shamal,0,3,35,38,dXJuOm1ieGJuZDpCaEs3OnY0
2022-06-01,Al Sheehaniya,0,0,15,15,dXJuOm1ieGJuZDpDQks3OnY0
2022-06-01,Al Wakra,5,9,67,81,dXJuOm1ieGJuZDpBeEs3OnY0
2022-06-01,Doha,3,8,131,142,dXJuOm1ieGJuZDpBUks3OnY0
2022-06-01,Umm Slal,1,2,37,40,dXJuOm1ieGJuZDpCQks3OnY0
2022-07-01,Al Daayen,0,2,21,23,dXJuOm1ieGJuZDpCeEs3OnY0
2022-07-01,Al Khor and Al Thakhira,3,4,56,63,dXJuOm1ieGJuZDpCUks3OnY0
2022-07-01,Al Rayyan,5,3,163,171,dXJuOm1ieGJuZDpBaEs3OnY0
2022-07-01,Al Shamal,2,2,38,42,dXJuOm1ieGJuZDpCaEs3OnY0
2022-07-01,Al Sheehaniya,2,0,14,16,dXJuOm1ieGJuZDpDQks3OnY0
2022-07-01,Al Wakra,4,6,74,84,dXJuOm1ieGJuZDpBeEs3OnY0
2022-07-01,Doha,3,6,93,102,dXJuOm1ieGJuZDpBUks3OnY0
2022-07-01,Umm Slal,0,1,30,31,dXJuOm1ieGJuZDpCQks3OnY0
2022-08-01,Al Daayen,0,2,32,34,dXJuOm1ieGJuZDpCeEs3OnY0
2022-08-01,Al Khor and Al Thakhira,1,5,46,52,dXJuOm1ieGJuZDpCUks3OnY0
2022-08-01,Al Rayyan,1,9,198,208,dXJuOm1ieGJuZDpBaEs3OnY0
2022-08-01,Al Shamal,1,4,31,36,dXJuOm1ieGJuZDpCaEs3OnY0
2022-08-01,Al Sheehaniya,2,1,11,14,dXJuOm1ieGJuZDpDQks3OnY0
2022-08-01,Al Wakra,2,5,76,83,dXJuOm1ieGJuZDpBeEs3OnY0
2022-08-01,Doha,1,6,119,126,dXJuOm1ieGJuZDpBUks3OnY0
2022-08-01,Umm Slal,0,1,33,34,dXJuOm1ieGJuZDpCQks3OnY0
2022-09-01,Al Daayen,1,2,41,44,dXJuOm1ieGJuZDpCeEs3OnY0
2022-09-01,Al Khor and Al Thakhira,1,7,49,57,dXJuOm1ieGJuZDpCUks3OnY0
2022-09-01,Al Rayyan,5,12,225,242,dXJuOm1ieGJuZDpBaEs3OnY0
2022-09-01,Al Shamal,1,4,33,38,dXJuOm1ieGJuZDpCaEs3OnY0
2022-09-01,Al Sheehaniya,2,1,18,21,dXJuOm1ieGJuZDpDQks3OnY0
2022-09-01,Al Wakra,2,9,90,101,dXJuOm1ieGJuZDpBeEs3OnY0
2022-09-01,Doha,3,6,143,152,dXJuOm1ieGJuZDpBUks3OnY0
2022-09-01,Umm Slal,1,2,38,41,dXJuOm1ieGJuZDpCQks3OnY0
2022-10-01,Al Daayen,0,2,43,45,dXJuOm1ieGJuZDpCeEs3OnY0
2022-10-01,Al Khor and Al Thakhira,4,7,65,76,dXJuOm1ieGJuZDpCUks3OnY0
2022-10-01,Al Rayyan,2,8,251,261,dXJuOm1ieGJuZDpBaEs3OnY0
2022-10-01,Al Shamal,3,4,44,51,dXJuOm1ieGJuZDpCaEs3OnY0
2022-10-01,Al Sheehaniya,1,2,14,17,dXJuOm1ieGJuZDpDQks3OnY0
2022-10-01,Al Wakra,3,9,105,117,dXJuOm1ieGJuZDpBeEs3OnY0
2022-10-01,Doha,1,7,152,160,dXJuOm1ieGJuZDpBUks3OnY0
2022-10-01,Umm Slal,0,1,46,47,dXJuOm1ieGJuZDpCQks3OnY0
2022-11-01,Al Daayen,1,2,47,50,dXJuOm1ieGJuZDpCeEs3OnY0
2022-11-01,Al Khor and Al Thakhira,1,7,63,71,dXJuOm1ieGJuZDpCUks3OnY0
2022-11-01,Al Rayyan,6,13,246,265,dXJuOm1ieGJuZDpBaEs3OnY0
2022-11-01,Al Shamal,1,4,42,47,dXJuOm1ieGJuZDpCaEs3OnY0
2022-11-01,Al Sheehaniya,3,1,17,21,dXJuOm1ieGJuZDpDQks3OnY0
2022-11-01,Al Wakra,4,12,89,105,dXJuOm1ieGJuZDpBeEs3OnY0
2022-11-01,Doha,4,4,139,147,dXJuOm1ieGJuZDpBUks3OnY0
2022-11-01,Umm Slal,2,3,45,50,dXJuOm1ieGJuZDpCQks3OnY0
2022-12-01,Al Daayen,1,3,46,50,dXJuOm1ieGJuZDpCeEs3OnY0
2022-12-01,Al Khor and Al Thakhira,4,7,79,90,dXJuOm1ieGJuZDpCUks3OnY0
2022-12-01,Al Rayyan,3,8,278,289,dXJuOm1ieGJuZDpBaEs3OnY0
2022-12-01,Al Shamal,3,5,52,60,dXJuOm1ieGJuZDpCaEs3OnY0
2022-12-01,Al Sheehaniya,2,2,8,12,dXJuOm1ieGJuZDpDQks3OnY0
2022-12-01,Al Wakra,0,7,121,128,dXJuOm1ieGJuZDpBeEs3OnY0
2022-12-01,Doha,3,8,159,170,dXJuOm1ieGJuZDpBUks3OnY0
2022-12-01,Umm Slal,1,1,46,48,dXJuOm1ieGJuZDpCQks3OnY0
2023-01-01,Al Daayen,0,3,31,34,dXJuOm1ieGJuZDpCeEs3OnY0
2023-01-01,Al Khor and Al Thakhira,1,5,67,73,dXJuOm1ieGJuZDpCUks3OnY0
2023-01-01,Al Rayyan,4,14,223,241,dXJuOm1ieGJuZDpBaEs3OnY0
2023-01-01,Al Shamal,1,3,44,48,dXJuOm1ieGJuZDpCaEs3OnY0
2023-01-01,Al Sheehaniya,0,0,12,12,dXJuOm1ieGJuZDpDQks3OnY0
